seed,fan_size,type,rt_memory,rt_category,prob_memory,prob_category,log_like_memory,log_like_category
17,1,Target,-0.31998016727332507,-0.027205283170913877,0.7398862688118241,0.9731614473501244,-0.31998016727332507,-0.027205283170913877
17,3,Related Foil,-2.7494911652405825,-0.026903488303935526,0.02037558092639246,0.9734551868019758,-2.7494911652405825,-0.026903488303935526
17,3,Related Foil,-2.7494911652405825,-0.026903488303935526,0.020375580926392464,0.9734551868019758,-2.7494911652405825,-0.026903488303935526
17,3,Related Foil,-2.7474101051000854,-0.026903488303935526,0.02037017871253576,0.9734551868019758,-2.7474101051000854,-0.026903488303935526
17,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.01540215840076942,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
17,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.015402158400769419,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
17,1,Related Foil,-3.854321494259782,-0.027205283170913877,0.020413028612835636,0.9731614473501244,-3.854321494259782,-0.027205283170913877
17,3,Related Foil,-2.7494911652405825,-0.026903488303935526,0.020375580926392464,0.9734551868019758,-2.7494911652405825,-0.026903488303935526
17,3,Related Foil,-2.7494911652405825,-0.026903488303935526,0.02037558092639246,0.9734551868019758,-2.7494911652405825,-0.026903488303935526
17,3,Related Foil,-2.7474101051000854,-0.026903488303935526,0.02037017871253576,0.9734551868019758,-2.7474101051000854,-0.026903488303935526
17,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.015402158400769419,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
17,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.01540215840076942,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
17,1,Related Foil,-3.854321494259782,-0.027205283170913877,0.020413028612835636,0.9731614473501244,-3.854321494259782,-0.027205283170913877
17,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
17,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
17,3,Unrelated Foil,-4.617922899146098,-3.6289209101524915,0.08352574109298187,0.026544813198024295,-4.617922899146098,-3.6289209101524915
17,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.0836839003838361,0.020243499683408606,-5.0431664060196875,-3.8999215402506366
17,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.0836839003838361,0.020243499683408606,-5.0431664060196875,-3.8999215402506366
17,1,Unrelated Foil,-5.785245618053183,-3.617915893449063,0.08434952952539174,0.026838552649875932,-5.785245618053183,-3.617915893449063
17,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
17,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
17,3,Unrelated Foil,-4.617922899146098,-3.6289209101524915,0.08352574109298187,0.026544813198024295,-4.617922899146098,-3.6289209101524915
17,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.0836839003838361,0.020243499683408606,-5.0431664060196875,-3.8999215402506366
17,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.0836839003838361,0.020243499683408606,-5.0431664060196875,-3.8999215402506366
17,1,Unrelated Foil,-5.785245618053183,-3.617915893449063,0.08434952952539174,0.026838552649875932,-5.785245618053183,-3.617915893449063
18,3,Target,-0.43799623104948254,-0.026903488303935526,0.3083059299299448,0.9734551868019758,-0.43799623104948254,-0.026903488303935526
18,3,Target,-0.43799623104948254,-0.026903488303935526,0.3083059299299448,0.9734551868019758,-0.43799623104948254,-0.026903488303935526
18,3,Target,-0.43799623104948254,-0.026903488303935526,0.3083059299299448,0.9734551868019758,-0.43799623104948254,-0.026903488303935526
18,2,Target,-0.492856063814995,-0.020451207255774408,0.4366865340826093,0.9797565003165913,-0.492856063814995,-0.020451207255774408
18,2,Target,-0.492856063814995,-0.020451207255774408,0.43668653408260927,0.9797565003165913,-0.492856063814995,-0.020451207255774408
18,1,Target,-0.31998016727332507,-0.027205283170913877,0.7398862688118241,0.9731614473501244,-0.31998016727332507,-0.027205283170913877
18,3,Target,-0.43799623104948254,-0.02690348830393564,0.3083059299299448,0.9734551868019757,-0.43799623104948254,-0.02690348830393564
18,3,Target,-0.43799623104948254,-0.02690348830393564,0.3083059299299448,0.9734551868019757,-0.43799623104948254,-0.02690348830393564
18,3,Target,-0.43799623104948254,-0.02690348830393564,0.3083059299299448,0.9734551868019757,-0.43799623104948254,-0.02690348830393564
18,2,Target,-0.492856063814995,-0.020451207255774408,0.43668653408260927,0.9797565003165913,-0.492856063814995,-0.020451207255774408
18,2,Target,-0.492856063814995,-0.020451207255774408,0.4366865340826093,0.9797565003165913,-0.492856063814995,-0.020451207255774408
18,1,Target,-0.31998016727332507,-0.02720528317091422,0.7398862688118241,0.9731614473501241,-0.31998016727332507,-0.02720528317091422
18,3,Related Foil,-2.7494911652405825,-0.026903488303935526,0.020375580926392464,0.9734551868019758,-2.7494911652405825,-0.026903488303935526
18,3,Related Foil,-2.7494911652405825,-0.026903488303935526,0.02037558092639246,0.9734551868019758,-2.7494911652405825,-0.026903488303935526
18,3,Related Foil,-2.7474101051000854,-0.026903488303935526,0.02037017871253576,0.9734551868019758,-2.7474101051000854,-0.026903488303935526
18,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.01540215840076942,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
18,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.015402158400769419,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
18,1,Related Foil,-3.854321494259782,-0.027205283170913877,0.020413028612835636,0.9731614473501244,-3.854321494259782,-0.027205283170913877
18,3,Related Foil,-2.7494911652405825,-0.02690348830393564,0.02037558092639246,0.9734551868019757,-2.7494911652405825,-0.02690348830393564
18,3,Related Foil,-2.7494911652405825,-0.02690348830393564,0.020375580926392464,0.9734551868019757,-2.7494911652405825,-0.02690348830393564
18,3,Related Foil,-2.7474101051000854,-0.02690348830393564,0.020370178712535762,0.9734551868019757,-2.7474101051000854,-0.02690348830393564
18,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.01540215840076942,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
18,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.015402158400769419,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
18,1,Related Foil,-3.854321494259782,-0.02720528317091422,0.02041302861283564,0.9731614473501241,-3.854321494259782,-0.02720528317091422
18,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
18,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
18,3,Unrelated Foil,-4.617922899146098,-3.6289209101524915,0.08352574109298187,0.026544813198024295,-4.617922899146098,-3.6289209101524915
18,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.0836839003838361,0.020243499683408606,-5.0431664060196875,-3.8999215402506366
18,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.0836839003838361,0.020243499683408606,-5.0431664060196875,-3.8999215402506366
18,1,Unrelated Foil,-5.785245618053183,-3.617915893449063,0.08434952952539174,0.026838552649875932,-5.785245618053183,-3.617915893449063
18,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
18,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
18,3,Unrelated Foil,-4.617922899146098,-3.6289209101524915,0.08352574109298186,0.026544813198024295,-4.617922899146098,-3.6289209101524915
18,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.08368390038383608,0.02024349968340861,-5.0431664060196875,-3.8999215402506366
18,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.08368390038383608,0.02024349968340861,-5.0431664060196875,-3.8999215402506366
18,1,Unrelated Foil,-5.785245618053183,-3.617915893449063,0.08434952952539171,0.026838552649875932,-5.785245618053183,-3.617915893449063
19,3,Target,-0.43799623104948254,-0.02690348830393564,0.3083059299299448,0.9734551868019757,-0.43799623104948254,-0.02690348830393564
19,3,Target,-0.43799623104948254,-0.02690348830393564,0.3083059299299448,0.9734551868019757,-0.43799623104948254,-0.02690348830393564
19,3,Target,-0.43799623104948254,-0.02690348830393564,0.3083059299299448,0.9734551868019757,-0.43799623104948254,-0.02690348830393564
19,2,Target,-0.492856063814995,-0.020451207255774408,0.4366865340826093,0.9797565003165913,-0.492856063814995,-0.020451207255774408
19,2,Target,-0.492856063814995,-0.020451207255774408,0.43668653408260927,0.9797565003165913,-0.492856063814995,-0.020451207255774408
19,1,Target,-0.31998016727332507,-0.02720528317091422,0.7398862688118241,0.9731614473501241,-0.31998016727332507,-0.02720528317091422
19,3,Target,-0.43799623104948254,-0.02690348830393564,0.3083059299299448,0.9734551868019757,-0.43799623104948254,-0.02690348830393564
19,3,Target,-0.43799623104948254,-0.02690348830393564,0.3083059299299448,0.9734551868019757,-0.43799623104948254,-0.02690348830393564
19,3,Target,-0.43799623104948254,-0.02690348830393564,0.3083059299299448,0.9734551868019757,-0.43799623104948254,-0.02690348830393564
19,2,Target,-0.492856063814995,-0.020451207255774408,0.4366865340826093,0.9797565003165913,-0.492856063814995,-0.020451207255774408
19,2,Target,-0.492856063814995,-0.020451207255774408,0.43668653408260927,0.9797565003165913,-0.492856063814995,-0.020451207255774408
19,1,Target,-0.31998016727332507,-0.02720528317091422,0.7398862688118241,0.9731614473501241,-0.31998016727332507,-0.02720528317091422
19,3,Related Foil,-2.7494911652405825,-0.02690348830393564,0.020375580926392464,0.9734551868019757,-2.7494911652405825,-0.02690348830393564
19,3,Related Foil,-2.7494911652405825,-0.02690348830393564,0.02037558092639246,0.9734551868019757,-2.7494911652405825,-0.02690348830393564
19,3,Related Foil,-2.7474101051000854,-0.02690348830393564,0.020370178712535762,0.9734551868019757,-2.7474101051000854,-0.02690348830393564
19,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.01540215840076942,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
19,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.015402158400769419,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
19,1,Related Foil,-3.854321494259782,-0.02720528317091422,0.02041302861283564,0.9731614473501241,-3.854321494259782,-0.02720528317091422
19,3,Related Foil,-2.7494911652405825,-0.02690348830393564,0.020375580926392464,0.9734551868019757,-2.7494911652405825,-0.02690348830393564
19,3,Related Foil,-2.7494911652405825,-0.02690348830393564,0.02037558092639246,0.9734551868019757,-2.7494911652405825,-0.02690348830393564
19,3,Related Foil,-2.7474101051000854,-0.02690348830393564,0.020370178712535762,0.9734551868019757,-2.7474101051000854,-0.02690348830393564
19,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.01540215840076942,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
19,2,Related Foil,-3.1601542913187792,-0.020451207255774408,0.015402158400769419,0.9797565003165913,-3.1601542913187792,-0.020451207255774408
19,1,Related Foil,-3.854321494259782,-0.02720528317091422,0.02041302861283564,0.9731614473501241,-3.854321494259782,-0.02720528317091422
19,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
19,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
19,3,Unrelated Foil,-4.617922899146098,-3.6289209101524915,0.08352574109298186,0.026544813198024295,-4.617922899146098,-3.6289209101524915
19,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.08368390038383608,0.02024349968340861,-5.0431664060196875,-3.8999215402506366
19,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.08368390038383608,0.02024349968340861,-5.0431664060196875,-3.8999215402506366
19,1,Unrelated Foil,-5.785245618053183,-3.617915893449063,0.08434952952539171,0.026838552649875932,-5.785245618053183,-3.617915893449063
19,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
19,3,Unrelated Foil,-4.632069815601579,-3.6289209101524915,0.08372385185210128,0.026544813198024295,-4.632069815601579,-3.6289209101524915
19,3,Unrelated Foil,-4.617922899146098,-3.6289209101524915,0.08352574109298186,0.026544813198024295,-4.617922899146098,-3.6289209101524915
19,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.08368390038383608,0.02024349968340861,-5.0431664060196875,-3.8999215402506366
19,2,Unrelated Foil,-5.0431664060196875,-3.8999215402506366,0.08368390038383608,0.02024349968340861,-5.0431664060196875,-3.8999215402506366
19,1,Unrelated Foil,-5.785245618053183,-3.617915893449063,0.08434952952539171,0.026838552649875932,-5.785245618053183,-3.617915893449063
