seed,condition,cat_size,correct,stim_label,type
1925,Uniform-Low,6,1,Prototype,Prototype
1925,Uniform-Low,9,1,Medium,New
1925,Uniform-Low,6,1,Low,New
1925,Uniform-Low,6,1,Medium,New
1925,Uniform-Low,9,1,Prototype,Prototype
1925,Uniform-Low,6,1,Low,New
1925,Uniform-Low,6,1,High,New
1925,Uniform-Low,3,1,Low,New
1925,Uniform-Low,3,1,Medium,New
1925,Uniform-Low,9,1,Old,Old
1925,Uniform-Low,9,1,High,New
1925,Uniform-Low,9,1,Old,Old
1925,Uniform-Low,3,1,Old,Old
1925,Uniform-Low,3,1,High,New
1925,Uniform-Low,9,1,Medium,New
1925,Uniform-Low,3,1,Medium,New
1925,Uniform-Low,3,1,High,New
1925,Uniform-Low,6,1,Old,Old
1925,Uniform-Low,9,1,Old,Old
1925,Uniform-Low,9,1,Low,New
1925,Uniform-Low,9,1,Low,New
1925,Uniform-Low,9,1,Low,New
1925,Uniform-Low,3,1,Prototype,Prototype
1925,Uniform-Low,3,1,High,New
1925,Uniform-Low,6,1,Old,Old
1925,Uniform-Low,6,1,Old,Old
1925,Uniform-Low,9,1,High,New
1925,Uniform-Low,6,1,High,New
1925,Uniform-Low,6,1,Medium,New
1925,Uniform-Low,6,1,High,New
1925,Uniform-Low,3,1,Medium,New
1925,Uniform-Low,3,1,Old,Old
1925,Uniform-Low,9,1,High,New
1925,Uniform-Low,6,1,Medium,New
1925,Uniform-Low,3,1,Low,New
1925,Uniform-Low,9,1,Medium,New
1925,Uniform-Low,3,1,Low,New
1925,Uniform-Low,6,1,Low,New
1925,Uniform-Low,3,1,Old,Old
1976,Uniform-Low,6,1,Medium,New
1976,Uniform-Low,9,1,High,New
1976,Uniform-Low,3,1,Old,Old
1976,Uniform-Low,3,1,High,New
1976,Uniform-Low,3,1,Old,Old
1976,Uniform-Low,6,1,Old,Old
1976,Uniform-Low,3,1,Low,New
1976,Uniform-Low,9,1,Low,New
1976,Uniform-Low,3,1,Low,New
1976,Uniform-Low,9,1,Medium,New
1976,Uniform-Low,6,1,Prototype,Prototype
1976,Uniform-Low,9,1,Medium,New
1976,Uniform-Low,3,1,Medium,New
1976,Uniform-Low,6,1,High,New
1976,Uniform-Low,6,1,Low,New
1976,Uniform-Low,3,1,High,New
1976,Uniform-Low,9,1,Low,New
1976,Uniform-Low,6,1,High,New
1976,Uniform-Low,3,1,Medium,New
1976,Uniform-Low,6,1,High,New
1976,Uniform-Low,9,1,Prototype,Prototype
1976,Uniform-Low,9,1,Old,Old
1976,Uniform-Low,9,1,Old,Old
1976,Uniform-Low,9,1,Low,New
1976,Uniform-Low,3,1,High,New
1976,Uniform-Low,3,1,Prototype,Prototype
1976,Uniform-Low,9,1,High,New
1976,Uniform-Low,6,1,Medium,New
1976,Uniform-Low,6,1,Low,New
1976,Uniform-Low,6,1,Old,Old
1976,Uniform-Low,9,1,Medium,New
1976,Uniform-Low,3,1,Low,New
1976,Uniform-Low,9,1,Old,Old
1976,Uniform-Low,6,1,Low,New
1976,Uniform-Low,6,1,Old,Old
1976,Uniform-Low,9,1,High,New
1976,Uniform-Low,3,1,Medium,New
1976,Uniform-Low,3,1,Old,Old
1976,Uniform-Low,6,1,Medium,New
2027,Uniform-Low,9,1,Prototype,Prototype
2027,Uniform-Low,6,1,Medium,New
2027,Uniform-Low,3,1,High,New
2027,Uniform-Low,9,1,Old,Old
2027,Uniform-Low,9,1,High,New
2027,Uniform-Low,9,1,Old,Old
2027,Uniform-Low,3,1,Old,Old
2027,Uniform-Low,6,1,Old,Old
2027,Uniform-Low,6,1,High,New
2027,Uniform-Low,3,1,Old,Old
2027,Uniform-Low,9,1,High,New
2027,Uniform-Low,9,1,Old,Old
2027,Uniform-Low,3,1,Low,New
2027,Uniform-Low,9,1,Medium,New
2027,Uniform-Low,6,1,High,New
2027,Uniform-Low,9,1,High,New
2027,Uniform-Low,6,1,Old,Old
2027,Uniform-Low,3,1,Prototype,Prototype
2027,Uniform-Low,9,1,Low,New
2027,Uniform-Low,6,1,Low,New
2027,Uniform-Low,3,1,High,New
2027,Uniform-Low,3,1,Old,Old
2027,Uniform-Low,3,1,Low,New
2027,Uniform-Low,9,1,Low,New
2027,Uniform-Low,3,1,Medium,New
2027,Uniform-Low,3,1,High,New
2027,Uniform-Low,3,1,Low,New
2027,Uniform-Low,9,1,Medium,New
2027,Uniform-Low,3,1,Medium,New
2027,Uniform-Low,6,1,Old,Old
2027,Uniform-Low,3,1,Medium,New
2027,Uniform-Low,6,1,Prototype,Prototype
2027,Uniform-Low,6,1,Low,New
2027,Uniform-Low,6,1,Medium,New
2027,Uniform-Low,9,1,Medium,New
2027,Uniform-Low,6,1,Medium,New
2027,Uniform-Low,6,1,Low,New
2027,Uniform-Low,6,1,High,New
2027,Uniform-Low,9,1,Low,New
2078,Uniform-Low,9,1,High,New
2078,Uniform-Low,3,1,Low,New
2078,Uniform-Low,6,1,High,New
2078,Uniform-Low,3,1,Old,Old
2078,Uniform-Low,6,1,Old,Old
2078,Uniform-Low,9,1,Old,Old
2078,Uniform-Low,3,1,Medium,New
2078,Uniform-Low,9,1,Low,New
2078,Uniform-Low,6,1,Low,New
2078,Uniform-Low,9,1,Low,New
2078,Uniform-Low,9,1,High,New
2078,Uniform-Low,6,1,Medium,New
2078,Uniform-Low,6,1,Old,Old
2078,Uniform-Low,3,1,Old,Old
2078,Uniform-Low,9,1,Medium,New
2078,Uniform-Low,3,1,Low,New
2078,Uniform-Low,9,1,Prototype,Prototype
2078,Uniform-Low,6,1,Medium,New
2078,Uniform-Low,3,1,High,New
2078,Uniform-Low,6,1,High,New
2078,Uniform-Low,6,1,Low,New
2078,Uniform-Low,9,1,Low,New
2078,Uniform-Low,9,1,High,New
2078,Uniform-Low,3,1,High,New
2078,Uniform-Low,6,1,Prototype,Prototype
2078,Uniform-Low,3,1,Prototype,Prototype
2078,Uniform-Low,3,1,Medium,New
2078,Uniform-Low,3,1,Low,New
2078,Uniform-Low,6,1,High,New
2078,Uniform-Low,3,1,High,New
2078,Uniform-Low,3,1,Medium,New
2078,Uniform-Low,3,1,Old,Old
2078,Uniform-Low,6,1,Medium,New
2078,Uniform-Low,9,1,Old,Old
2078,Uniform-Low,9,1,Medium,New
2078,Uniform-Low,9,1,Old,Old
2078,Uniform-Low,6,1,Low,New
2078,Uniform-Low,9,1,Medium,New
2078,Uniform-Low,6,1,Old,Old
2129,Uniform-Low,9,1,Old,Old
2129,Uniform-Low,6,1,Low,New
2129,Uniform-Low,9,1,Medium,New
2129,Uniform-Low,6,1,Old,Old
2129,Uniform-Low,3,1,High,New
2129,Uniform-Low,3,1,Old,Old
2129,Uniform-Low,6,1,High,New
2129,Uniform-Low,3,1,High,New
2129,Uniform-Low,3,1,Medium,New
2129,Uniform-Low,6,1,High,New
2129,Uniform-Low,6,1,Medium,New
2129,Uniform-Low,9,1,High,New
2129,Uniform-Low,6,1,Low,New
2129,Uniform-Low,6,1,High,New
2129,Uniform-Low,9,1,Low,New
